CustomerID,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status
12674,202674,01-06-2023,SKU8288,Beauty Product 2674,Beauty,4,479.99,12.35,Not Used
12675,202675,09-11-2023,SKU9992,Beauty Product 2675,Beauty,1,254.52,19.21,Used
12676,202676,18-12-2023,SKU2485,Apparel Product 2676,Apparel,4,584.43,27.44,Not Used
12677,202677,19-04-2023,SKU3823,Sports Product 2677,Sports,5,723.37,39.91,Not Used
12678,202678,22-12-2023,SKU1672,Home Decor Product 2678,Home Decor,4,337.76,38.7,Not Used
12679,202679,29-05-2023,SKU5422,Beauty Product 2679,Beauty,1,606.99,14.48,Not Used
12680,202680,23-07-2023,SKU2414,Electronics Product 2680,Electronics,3,826.61,11.49,Not Used
12681,202681,03-11-2023,SKU7115,Apparel Product 2681,Apparel,4,103.28,18.68,Used
12682,202682,21-01-2023,SKU4894,Apparel Product 2682,Apparel,5,713.56,26.77,Used
12683,202683,01-03-2023,SKU4846,Beauty Product 2683,Beauty,4,329.91,29.26,Not Used
12684,202684,21-01-2023,SKU3024,Home Decor Product 2684,Home Decor,2,131.42,24.31,Not Used
12685,202685,29-12-2023,SKU2357,Apparel Product 2685,Apparel,1,550.2,34.84,Not Used
12686,202686,02-09-2023,SKU8476,Sports Product 2686,Sports,3,234,24.24,Used
12687,202687,14-03-2023,SKU9048,Beauty Product 2687,Beauty,2,823.15,47.58,Not Used
12688,202688,17-03-2023,SKU1568,Beauty Product 2688,Beauty,5,52.47,16.74,Used
12689,202689,05-07-2023,SKU7490,Home Decor Product 2689,Home Decor,4,107.67,33.23,Not Used
12690,202690,19-03-2023,SKU8469,Sports Product 2690,Sports,1,525.79,32.51,Not Used
12691,202691,06-03-2023,SKU2945,Sports Product 2691,Sports,4,593.05,17.67,Not Used
12692,202692,08-12-2023,SKU9538,Home Decor Product 2692,Home Decor,4,732.59,23.53,Used
12693,202693,17-10-2023,SKU1407,Electronics Product 2693,Electronics,4,266.67,21.45,Not Used
12694,202694,25-02-2023,SKU5228,Sports Product 2694,Sports,4,843.34,12.76,Used
12695,202695,27-11-2023,SKU9805,Electronics Product 2695,Electronics,1,953.61,26.48,Not Used
12696,202696,16-09-2023,SKU8131,Electronics Product 2696,Electronics,2,504.05,22.4,Used
12697,202697,09-07-2023,SKU9297,Beauty Product 2697,Beauty,5,762.93,13.02,Used
12698,202698,06-01-2023,SKU3218,Beauty Product 2698,Beauty,2,529.6,25.24,Not Used
12699,202699,06-01-2023,SKU8711,Apparel Product 2699,Apparel,1,78.77,23.98,Used
12700,202700,10-07-2023,SKU5357,Beauty Product 2700,Beauty,5,332.85,10.91,Not Used
12701,202701,28-05-2023,SKU1493,Sports Product 2701,Sports,3,96.61,10.9,Not Used
12702,202702,15-09-2023,SKU4868,Sports Product 2702,Sports,2,988.99,34.14,Not Used
12703,202703,06-08-2023,SKU5385,Electronics Product 2703,Electronics,1,236.74,36.8,Not Used
12704,202704,31-03-2023,SKU6433,Sports Product 2704,Sports,1,639.54,47.35,Used
12705,202705,08-11-2023,SKU7228,Beauty Product 2705,Beauty,1,291.5,8.92,Not Used
12706,202706,18-12-2023,SKU2438,Beauty Product 2706,Beauty,5,656.71,10.3,Used
12707,202707,10-01-2023,SKU2352,Beauty Product 2707,Beauty,4,218.3,7.33,Not Used
12708,202708,28-03-2023,SKU9236,Home Decor Product 2708,Home Decor,3,787.42,28.95,Used
12709,202709,07-09-2023,SKU5910,Sports Product 2709,Sports,5,119.7,33.02,Not Used
12710,202710,22-11-2023,SKU3380,Apparel Product 2710,Apparel,5,896.2,23.16,Used
12711,202711,31-05-2023,SKU5560,Sports Product 2711,Sports,2,842.02,40.91,Not Used
12712,202712,23-04-2023,SKU1199,Sports Product 2712,Sports,3,682.02,35.9,Not Used
12713,202713,30-01-2023,SKU5424,Home Decor Product 2713,Home Decor,1,76.74,49.36,Not Used
12714,202714,08-05-2023,SKU8847,Sports Product 2714,Sports,5,216.48,11.21,Used
12715,202715,19-03-2023,SKU5797,Electronics Product 2715,Electronics,3,860.77,7.62,Not Used
12716,202716,24-02-2023,SKU7800,Beauty Product 2716,Beauty,2,130.75,17.37,Not Used
12717,202717,01-11-2023,SKU8526,Beauty Product 2717,Beauty,4,164.37,5.86,Used
12718,202718,03-02-2023,SKU7020,Home Decor Product 2718,Home Decor,3,548.56,46.97,Used
12719,202719,15-04-2023,SKU3768,Beauty Product 2719,Beauty,1,281.44,18.68,Not Used
12720,202720,21-06-2023,SKU3407,Electronics Product 2720,Electronics,5,229.85,29.86,Used
12721,202721,22-01-2023,SKU6497,Home Decor Product 2721,Home Decor,4,580.06,19.31,Used
12722,202722,14-10-2023,SKU4791,Apparel Product 2722,Apparel,2,378.85,16.06,Not Used
12723,202723,15-04-2023,SKU4293,Beauty Product 2723,Beauty,1,149.15,11.86,Used
12724,202724,29-05-2023,SKU3846,Sports Product 2724,Sports,4,539.51,19.42,Used
12725,202725,29-09-2023,SKU8842,Electronics Product 2725,Electronics,2,393.14,32.69,Used
12726,202726,03-10-2023,SKU7508,Electronics Product 2726,Electronics,1,737.17,48.72,Not Used
12727,202727,26-10-2023,SKU4311,Beauty Product 2727,Beauty,5,111.73,30.11,Used
12728,202728,21-06-2023,SKU1126,Apparel Product 2728,Apparel,2,624.41,28.97,Not Used
12729,202729,16-02-2023,SKU6606,Sports Product 2729,Sports,4,442.13,6.59,Not Used
12730,202730,24-04-2023,SKU8694,Apparel Product 2730,Apparel,1,412,42.8,Used
12731,202731,02-10-2023,SKU4319,Apparel Product 2731,Apparel,3,239.96,7.02,Not Used
12732,202732,31-10-2023,SKU9673,Beauty Product 2732,Beauty,1,40.12,45.78,Not Used
12733,202733,26-07-2023,SKU6431,Sports Product 2733,Sports,4,849.21,29.24,Not Used
12734,202734,30-08-2023,SKU5378,Beauty Product 2734,Beauty,4,333.15,12.58,Not Used
12735,202735,28-10-2023,SKU8169,Beauty Product 2735,Beauty,3,684.28,25.33,Used
12736,202736,15-07-2023,SKU3121,Electronics Product 2736,Electronics,4,948.11,49.77,Not Used
12737,202737,13-06-2023,SKU4135,Beauty Product 2737,Beauty,1,569.34,18.73,Not Used
12738,202738,25-06-2023,SKU7490,Home Decor Product 2738,Home Decor,2,403.18,17.13,Not Used
12739,202739,09-12-2023,SKU7140,Sports Product 2739,Sports,1,275.59,10.31,Used
12740,202740,28-09-2023,SKU1238,Electronics Product 2740,Electronics,4,934.7,31.87,Used
12741,202741,20-04-2023,SKU2420,Sports Product 2741,Sports,3,685.26,9.02,Not Used
12742,202742,21-06-2023,SKU1340,Electronics Product 2742,Electronics,3,668.63,39.47,Not Used
12743,202743,18-12-2023,SKU8520,Home Decor Product 2743,Home Decor,5,431.9,46.37,Used
12744,202744,21-07-2023,SKU5987,Beauty Product 2744,Beauty,3,846.6,46.93,Used
12745,202745,17-06-2023,SKU5075,Electronics Product 2745,Electronics,3,716.54,9.86,Used
12746,202746,12-04-2023,SKU6412,Electronics Product 2746,Electronics,4,290.35,30.12,Not Used
12747,202747,27-03-2023,SKU9924,Electronics Product 2747,Electronics,2,603.58,9.37,Used
12748,202748,22-05-2023,SKU4478,Home Decor Product 2748,Home Decor,2,435.89,30.74,Used
12749,202749,03-12-2023,SKU9353,Sports Product 2749,Sports,4,16.52,41.67,Not Used
12750,202750,01-08-2023,SKU8670,Home Decor Product 2750,Home Decor,3,809.55,29.2,Not Used
12751,202751,20-02-2023,SKU3495,Electronics Product 2751,Electronics,1,131.6,44.24,Used
12752,202752,22-04-2023,SKU8862,Electronics Product 2752,Electronics,2,514.85,41.08,Not Used
12753,202753,28-09-2023,SKU9052,Beauty Product 2753,Beauty,4,342.86,17.44,Not Used
12754,202754,06-03-2023,SKU9323,Home Decor Product 2754,Home Decor,1,348.67,33.35,Not Used
12755,202755,10-12-2023,SKU2857,Home Decor Product 2755,Home Decor,3,482.59,5.33,Used
12756,202756,02-07-2023,SKU9863,Apparel Product 2756,Apparel,4,997.05,22.82,Not Used
12757,202757,28-11-2023,SKU1504,Sports Product 2757,Sports,2,414.3,15.71,Not Used
12758,202758,10-01-2023,SKU8467,Apparel Product 2758,Apparel,1,190.51,47.17,Not Used
12759,202759,22-08-2023,SKU3156,Apparel Product 2759,Apparel,1,617.47,23.24,Not Used
12760,202760,25-10-2023,SKU9484,Sports Product 2760,Sports,2,243.92,34.43,Not Used
12761,202761,01-09-2023,SKU5923,Beauty Product 2761,Beauty,1,114.49,37.94,Not Used
12762,202762,17-12-2023,SKU6554,Beauty Product 2762,Beauty,2,59.67,39.79,Not Used
12763,202763,24-09-2023,SKU6738,Sports Product 2763,Sports,4,32.65,38.11,Not Used
12764,202764,28-04-2023,SKU3795,Sports Product 2764,Sports,5,436.85,18.01,Not Used
12765,202765,24-05-2023,SKU7900,Home Decor Product 2765,Home Decor,3,432.46,35.87,Used
12766,202766,20-07-2023,SKU3160,Home Decor Product 2766,Home Decor,4,193.69,29.71,Not Used
12767,202767,27-08-2023,SKU8333,Home Decor Product 2767,Home Decor,3,786.18,31.88,Not Used
12768,202768,30-11-2023,SKU8671,Home Decor Product 2768,Home Decor,3,137.98,5.04,Not Used
12769,202769,03-09-2023,SKU7221,Electronics Product 2769,Electronics,2,916.16,16.62,Not Used
12770,202770,12-12-2023,SKU9910,Electronics Product 2770,Electronics,5,591.7,46.88,Not Used
12771,202771,08-01-2023,SKU4267,Beauty Product 2771,Beauty,3,37.34,18.05,Not Used
12772,202772,01-06-2023,SKU5497,Electronics Product 2772,Electronics,3,963.34,24.71,Used
12773,202773,30-07-2023,SKU7976,Electronics Product 2773,Electronics,4,314.86,13.4,Not Used
12774,202774,07-06-2023,SKU9255,Home Decor Product 2774,Home Decor,5,455.48,11.24,Not Used
12775,202775,27-02-2023,SKU3699,Home Decor Product 2775,Home Decor,5,291.43,14.39,Used
12776,202776,27-03-2023,SKU6544,Sports Product 2776,Sports,3,731.14,29.91,Used
12777,202777,24-02-2023,SKU1372,Home Decor Product 2777,Home Decor,5,490.82,46.36,Used
12778,202778,20-07-2023,SKU5027,Sports Product 2778,Sports,4,141.05,19.68,Not Used
12779,202779,02-05-2023,SKU9497,Sports Product 2779,Sports,2,113.16,19.55,Not Used
12780,202780,18-04-2023,SKU3514,Electronics Product 2780,Electronics,3,728.12,30.39,Not Used
12781,202781,31-10-2023,SKU1931,Home Decor Product 2781,Home Decor,1,244.71,21.05,Not Used
12782,202782,12-05-2023,SKU8471,Electronics Product 2782,Electronics,3,146.42,45.97,Not Used
12783,202783,17-07-2023,SKU2990,Home Decor Product 2783,Home Decor,3,504.43,22,Not Used
12784,202784,16-02-2023,SKU4656,Electronics Product 2784,Electronics,2,804.74,27.07,Used
12785,202785,16-08-2023,SKU7790,Electronics Product 2785,Electronics,1,285.99,29,Not Used
12786,202786,02-09-2023,SKU9553,Electronics Product 2786,Electronics,1,283.67,40.19,Not Used
12787,202787,22-07-2023,SKU6383,Beauty Product 2787,Beauty,1,835.54,30.38,Used
12788,202788,18-09-2023,SKU1715,Electronics Product 2788,Electronics,2,156.36,15.76,Not Used
12789,202789,27-06-2023,SKU9734,Apparel Product 2789,Apparel,5,620.56,10.58,Used
12790,202790,24-01-2023,SKU2547,Apparel Product 2790,Apparel,1,955.46,47.2,Used
12791,202791,24-06-2023,SKU8992,Apparel Product 2791,Apparel,5,842.89,41.07,Used
12792,202792,01-10-2023,SKU1651,Sports Product 2792,Sports,4,71.2,6.03,Used
12793,202793,06-12-2023,SKU2050,Electronics Product 2793,Electronics,2,326.71,41.97,Not Used
12794,202794,18-09-2023,SKU5742,Apparel Product 2794,Apparel,5,150.95,31.58,Not Used
12795,202795,13-10-2023,SKU6044,Sports Product 2795,Sports,1,949.75,28.35,Not Used
12796,202796,01-01-2023,SKU6056,Apparel Product 2796,Apparel,1,986.08,5.55,Not Used
12797,202797,27-03-2023,SKU9994,Home Decor Product 2797,Home Decor,5,242.64,40.14,Not Used
12798,202798,04-12-2023,SKU8261,Beauty Product 2798,Beauty,5,673,13.91,Not Used
12799,202799,10-03-2023,SKU2680,Electronics Product 2799,Electronics,4,843.22,37.76,Used
12800,202800,31-01-2023,SKU4522,Beauty Product 2800,Beauty,2,241.34,5.71,Used
12801,202801,17-07-2023,SKU3057,Beauty Product 2801,Beauty,3,195.8,40.84,Used
12802,202802,01-04-2023,SKU3721,Home Decor Product 2802,Home Decor,4,21.1,6.04,Used
12803,202803,15-12-2023,SKU5821,Home Decor Product 2803,Home Decor,4,417.84,15.62,Used
12804,202804,16-01-2023,SKU3563,Home Decor Product 2804,Home Decor,4,900.44,17.07,Not Used
12805,202805,06-11-2023,SKU1202,Sports Product 2805,Sports,1,903.95,12.09,Not Used
12806,202806,03-10-2023,SKU1941,Apparel Product 2806,Apparel,5,136.47,26.65,Used
12807,202807,04-12-2023,SKU1588,Electronics Product 2807,Electronics,2,212.31,17.77,Used
12808,202808,11-06-2023,SKU9762,Home Decor Product 2808,Home Decor,1,413.97,49.7,Not Used
12809,202809,11-07-2023,SKU9387,Electronics Product 2809,Electronics,4,782.82,31.1,Not Used
12810,202810,31-05-2023,SKU9609,Electronics Product 2810,Electronics,2,615.73,30.49,Not Used
12811,202811,31-12-2023,SKU2642,Electronics Product 2811,Electronics,1,518.71,14.94,Not Used
12812,202812,23-04-2023,SKU2365,Home Decor Product 2812,Home Decor,3,596.01,23.39,Not Used
12813,202813,30-09-2023,SKU8556,Home Decor Product 2813,Home Decor,4,105.24,10.58,Used
12814,202814,25-06-2023,SKU1008,Apparel Product 2814,Apparel,1,482.89,39.31,Used
12815,202815,29-05-2023,SKU1531,Home Decor Product 2815,Home Decor,1,992.14,19.9,Used
12816,202816,27-06-2023,SKU2035,Home Decor Product 2816,Home Decor,4,97.56,38.84,Not Used
12817,202817,11-08-2023,SKU2617,Electronics Product 2817,Electronics,3,524.05,21.73,Used
12818,202818,16-09-2023,SKU7722,Apparel Product 2818,Apparel,5,302.69,49.49,Used
12819,202819,30-09-2023,SKU4716,Beauty Product 2819,Beauty,3,544.51,12.7,Used
12820,202820,08-07-2023,SKU7075,Home Decor Product 2820,Home Decor,4,578.08,5.07,Not Used
12821,202821,02-11-2023,SKU2076,Home Decor Product 2821,Home Decor,5,581.7,31.77,Not Used
12822,202822,31-03-2023,SKU8603,Beauty Product 2822,Beauty,1,853.69,47.88,Not Used
12823,202823,09-12-2023,SKU5015,Electronics Product 2823,Electronics,3,395.85,34.12,Not Used
12824,202824,19-09-2023,SKU8129,Apparel Product 2824,Apparel,3,521.19,8.86,Used
12825,202825,05-06-2023,SKU3962,Electronics Product 2825,Electronics,5,20.82,29.32,Used
12826,202826,19-07-2023,SKU5840,Sports Product 2826,Sports,1,791.66,45.93,Not Used
12827,202827,24-02-2023,SKU1912,Home Decor Product 2827,Home Decor,3,266.89,5.29,Not Used
12828,202828,11-09-2023,SKU5149,Sports Product 2828,Sports,5,818.39,12.51,Not Used
12829,202829,22-06-2023,SKU5070,Home Decor Product 2829,Home Decor,3,272.98,41.66,Used
12830,202830,19-07-2023,SKU6699,Sports Product 2830,Sports,1,20.68,45.23,Not Used
12831,202831,12-04-2023,SKU6922,Beauty Product 2831,Beauty,1,163.28,36.82,Used
12832,202832,12-10-2023,SKU9535,Home Decor Product 2832,Home Decor,2,985.83,49.62,Not Used
12833,202833,31-05-2023,SKU6280,Home Decor Product 2833,Home Decor,5,326.6,9.06,Not Used
12834,202834,21-04-2023,SKU9894,Sports Product 2834,Sports,4,117.74,29.56,Not Used
12835,202835,23-09-2023,SKU2898,Apparel Product 2835,Apparel,3,127.57,35.82,Used
12836,202836,01-04-2023,SKU7555,Sports Product 2836,Sports,1,317.24,36.62,Not Used
12837,202837,26-06-2023,SKU9390,Home Decor Product 2837,Home Decor,3,47.27,40.71,Used
12838,202838,19-08-2023,SKU4232,Home Decor Product 2838,Home Decor,3,516.37,46.29,Used
12839,202839,29-01-2023,SKU3822,Apparel Product 2839,Apparel,4,221.6,21.27,Not Used
12840,202840,28-10-2023,SKU5484,Electronics Product 2840,Electronics,1,524.12,6.93,Used
12841,202841,14-07-2023,SKU9665,Apparel Product 2841,Apparel,2,149.36,21.31,Not Used
12842,202842,03-11-2023,SKU6500,Electronics Product 2842,Electronics,5,435.56,35.22,Not Used
12843,202843,27-08-2023,SKU2654,Home Decor Product 2843,Home Decor,3,601.94,14.61,Not Used
12844,202844,23-12-2023,SKU1591,Beauty Product 2844,Beauty,4,71.38,41.45,Not Used
12845,202845,24-09-2023,SKU2848,Beauty Product 2845,Beauty,4,404.76,14.89,Used
12846,202846,02-08-2023,SKU6191,Sports Product 2846,Sports,5,309.5,5.45,Used
12847,202847,23-03-2023,SKU4041,Apparel Product 2847,Apparel,5,247.96,27.86,Not Used
12848,202848,08-05-2023,SKU1167,Apparel Product 2848,Apparel,1,608.49,37.69,Not Used
12849,202849,19-09-2023,SKU5379,Beauty Product 2849,Beauty,3,592.66,20.73,Used
12850,202850,08-03-2023,SKU8661,Electronics Product 2850,Electronics,3,634.39,38.7,Used
12851,202851,03-03-2023,SKU7967,Apparel Product 2851,Apparel,5,167.29,24.73,Used
12852,202852,13-05-2023,SKU8283,Electronics Product 2852,Electronics,2,292.85,12.73,Used
12853,202853,17-05-2023,SKU5010,Electronics Product 2853,Electronics,3,217.58,9.08,Not Used
12854,202854,28-01-2023,SKU5986,Electronics Product 2854,Electronics,4,545.1,36.98,Used
12855,202855,30-07-2023,SKU4848,Electronics Product 2855,Electronics,5,466.46,22.36,Used
12856,202856,24-07-2023,SKU3181,Sports Product 2856,Sports,3,336.99,46.07,Not Used
12857,202857,10-09-2023,SKU1832,Sports Product 2857,Sports,1,788.15,29.31,Not Used
12858,202858,07-02-2023,SKU2021,Beauty Product 2858,Beauty,5,103.03,20.68,Used
12859,202859,12-02-2023,SKU4492,Sports Product 2859,Sports,4,975.15,20.7,Not Used
12860,202860,27-04-2023,SKU1288,Apparel Product 2860,Apparel,1,125.38,10.91,Used
12861,202861,09-07-2023,SKU8816,Sports Product 2861,Sports,5,775.34,31.72,Not Used
12862,202862,15-02-2023,SKU2076,Apparel Product 2862,Apparel,5,374.55,31.2,Used
12863,202863,15-06-2023,SKU2371,Apparel Product 2863,Apparel,3,866.61,41,Not Used
12864,202864,01-11-2023,SKU2074,Electronics Product 2864,Electronics,1,83.43,14.05,Used
12865,202865,22-07-2023,SKU5934,Beauty Product 2865,Beauty,5,380.97,18.09,Not Used
12866,202866,21-08-2023,SKU1039,Electronics Product 2866,Electronics,4,342.09,9.38,Used
12867,202867,02-09-2023,SKU5274,Electronics Product 2867,Electronics,1,993.23,18.29,Not Used
12868,202868,28-07-2023,SKU1182,Sports Product 2868,Sports,3,985.69,24.26,Not Used
12869,202869,05-09-2023,SKU6496,Sports Product 2869,Sports,2,197.91,48.38,Not Used
12870,202870,22-10-2023,SKU9688,Apparel Product 2870,Apparel,5,633.65,34.39,Not Used
12871,202871,23-11-2023,SKU9788,Sports Product 2871,Sports,2,540.16,40.23,Not Used
12872,202872,07-06-2023,SKU3508,Sports Product 2872,Sports,5,162.83,19.65,Used
12873,202873,01-01-2023,SKU9876,Home Decor Product 2873,Home Decor,3,176.1,11.5,Not Used
12874,202874,05-08-2023,SKU9072,Apparel Product 2874,Apparel,3,989.36,16.55,Not Used
12875,202875,06-09-2023,SKU1318,Apparel Product 2875,Apparel,3,458.2,16.54,Used
12876,202876,10-03-2023,SKU3403,Home Decor Product 2876,Home Decor,3,134.54,31.24,Used
12877,202877,30-01-2023,SKU1728,Apparel Product 2877,Apparel,1,222.64,20.37,Not Used
12878,202878,25-04-2023,SKU2287,Beauty Product 2878,Beauty,1,275.66,43.58,Not Used
12879,202879,08-01-2023,SKU5001,Beauty Product 2879,Beauty,5,515.81,49.48,Not Used
12880,202880,02-10-2023,SKU6606,Home Decor Product 2880,Home Decor,1,342.19,20.45,Used
12881,202881,11-11-2023,SKU9752,Sports Product 2881,Sports,5,460.46,36.73,Not Used
12882,202882,01-12-2023,SKU2375,Beauty Product 2882,Beauty,1,174.83,34.59,Used
12883,202883,05-02-2023,SKU1024,Home Decor Product 2883,Home Decor,1,333.46,13.75,Used
12884,202884,07-11-2023,SKU2154,Beauty Product 2884,Beauty,1,79.61,46.31,Used
12885,202885,13-02-2023,SKU2459,Electronics Product 2885,Electronics,4,890.81,13.97,Not Used
12886,202886,04-06-2023,SKU6107,Home Decor Product 2886,Home Decor,3,206.76,38.16,Not Used
12887,202887,18-03-2023,SKU5706,Apparel Product 2887,Apparel,4,759.33,20.64,Not Used
12888,202888,19-03-2023,SKU3156,Beauty Product 2888,Beauty,1,356.06,21.52,Not Used
12889,202889,11-04-2023,SKU6979,Apparel Product 2889,Apparel,1,479.65,25.5,Used
12890,202890,30-01-2023,SKU8943,Home Decor Product 2890,Home Decor,4,298.35,43.9,Not Used
12891,202891,08-02-2023,SKU7042,Beauty Product 2891,Beauty,5,699.48,11.31,Used
12892,202892,27-08-2023,SKU9911,Apparel Product 2892,Apparel,3,846.1,7.46,Not Used
12893,202893,13-01-2023,SKU8486,Sports Product 2893,Sports,5,293.41,23.09,Used
12894,202894,02-05-2023,SKU2105,Sports Product 2894,Sports,3,249.8,7.5,Not Used
12895,202895,24-05-2023,SKU4769,Electronics Product 2895,Electronics,2,684.63,35.94,Not Used
12896,202896,21-06-2023,SKU3479,Home Decor Product 2896,Home Decor,3,203.2,39.21,Used
12897,202897,04-09-2023,SKU5731,Apparel Product 2897,Apparel,5,643.44,43.46,Not Used
12898,202898,04-09-2023,SKU4172,Electronics Product 2898,Electronics,3,103.48,38.47,Not Used
12899,202899,14-02-2023,SKU9185,Home Decor Product 2899,Home Decor,2,623.94,46.24,Used
12900,202900,10-09-2023,SKU8068,Sports Product 2900,Sports,2,518.27,38.67,Used
12901,202901,18-10-2023,SKU7557,Apparel Product 2901,Apparel,1,122.77,47.12,Used
12902,202902,26-07-2023,SKU4330,Beauty Product 2902,Beauty,2,652.61,13.69,Used
12903,202903,07-01-2023,SKU7022,Sports Product 2903,Sports,4,452.09,27.49,Not Used
12904,202904,30-08-2023,SKU3058,Beauty Product 2904,Beauty,5,224.94,49.73,Not Used
12905,202905,20-04-2023,SKU6690,Beauty Product 2905,Beauty,4,359.85,35.67,Used
12906,202906,24-04-2023,SKU6771,Apparel Product 2906,Apparel,4,497.18,44.54,Not Used
12907,202907,03-11-2023,SKU2870,Apparel Product 2907,Apparel,5,100.64,6.37,Not Used
12908,202908,29-10-2023,SKU4621,Beauty Product 2908,Beauty,4,958.03,44.23,Used
